model,prior_par0_st1_st2,prior_par1_st1_st2,minNegLike,AIC_model,st1_par0,st1_par1,st2_par0,st2_par1
weibull,2.319 _ 0.9501,14.2701 _ 2.7386,1571.2178992910622,3156.4357985821243,1.9605884749290972,5.465411345139448,0.9737128797464134,21.25074457110925
weibull,0.8083 _ 2.232,3.9764 _ 3.1252,1571.2178993424675,3156.435798684935,0.9737206919326566,21.250655100532903,1.9605938011267097,5.465408912825505
weibull,0.8458 _ 2.2659,8.1243 _ 10.8885,1571.2179191477474,3156.4358382954947,0.9737139799821037,21.250191206709186,1.9605918814073147,5.465405241803158
weibull,1.5344 _ 2.0672,5.8558 _ 14.3657,1571.2179419490772,3156.4358838981543,1.960593324249118,5.4654082792210845,0.9737173957685576,21.2503785997136
weibull,2.0367 _ 1.5482,13.1474 _ 8.7029,1571.2178982834646,3156.435796566929,1.960589988954589,5.465409385082065,0.9737185104692179,21.250525575022927
weibull,0.5512 _ 1.2782,11.8809 _ 6.3559,1571.2178982048295,3156.435796409659,0.9737202897596422,21.250596252995017,1.9605897278345323,5.465409931271704
weibull,2.2272 _ 1.8994,11.7834 _ 11.8094,1571.2178996214413,3156.4357992428827,1.960588989221635,5.465411465901595,0.973723688705949,21.250680043013702
weibull,1.9605 _ 1.0524,3.4962 _ 14.6111,1571.2178981713528,3156.4357963427055,1.960590926624462,5.465410802843117,0.9737202035374718,21.250593489857263
weibull,0.8549 _ 0.2852,7.1352 _ 14.0196,1571.217900473054,3156.435800946108,1.9605899431203435,5.465408493596207,0.97372266077437,21.250679667392163
weibull,2.4157 _ 0.2638,2.1445 _ 3.1187,1571.2179005791188,3156.4358011582376,0.9737210072859678,21.250691390027896,1.9605889840299089,5.4654089795570915
weibull,1.4372 _ 2.6733,1.8121 _ 0.7593,1571.2178982496628,3156.4357964993255,0.9737193463112344,21.250645748829847,1.9605894606001946,5.465410998250705
weibull,1.7132 _ 1.2329,12.8676 _ 11.6673,1571.217927682783,3156.435855365566,1.960587843980433,5.465409694119388,0.9737137880663133,21.250524797196064
weibull,2.1306 _ 2.0604,14.402 _ 10.0569,1571.2178989048705,3156.435797809741,0.97371886383944,21.251130657622596,1.960587107112871,5.4654126251259605
weibull,1.0328 _ 2.3572,10.4789 _ 14.9122,1571.2178998532233,3156.4357997064467,0.9737193232332456,21.250484284883353,1.960590197465365,5.465410253366377
weibull,1.0708 _ 1.7144,7.9304 _ 7.6767,1571.2179000596484,3156.435800119297,0.9737193274488785,21.250563529585907,1.9605903190384912,5.465409924690688
weibull,0.5534 _ 2.4581,6.3777 _ 1.3994,1571.217898201525,3156.43579640305,0.9737209257111047,21.250573053175028,1.9605918037807,5.465411485001013
weibull,1.5564 _ 1.137,1.215 _ 9.6651,1571.2179013831585,3156.435802766317,1.960590715139774,5.465405483914036,0.97371814360626,21.250406150471044
weibull,1.4044 _ 2.2136,5.8438 _ 8.4529,1571.2179002599848,3156.4358005199697,0.9737182919149937,21.250501199727122,1.960591267805476,5.465410124294231
weibull,1.7311 _ 0.6186,2.4202 _ 9.5249,1571.217923517971,3156.435847035942,0.9737243445093838,21.250501072039448,1.9605907959895421,5.465404918946552
weibull,1.7951 _ 1.5119,11.8453 _ 14.3758,1571.2178986739793,3156.4357973479587,1.9605905758210982,5.46541216894959,0.9737225475011628,21.25043900224743
weibull,2.1942 _ 0.4615,13.6797 _ 10.9507,1571.2178981184827,3156.4357962369654,0.9737202244988002,21.25054706647997,1.9605912404651533,5.465410721932023
weibull,2.5174 _ 1.4494,11.1749 _ 7.5228,1571.217901133575,3156.43580226715,1.9605919565345635,5.46540970993464,0.973705909630388,21.250430129700042
weibull,2.5152 _ 1.3982,12.3454 _ 8.2831,1571.2179002247444,3156.435800449489,1.960590350546275,5.4654089415676985,0.9737182320924064,21.250527030285284
weibull,2.2666 _ 0.3499,1.273 _ 11.2602,1722.6286260409033,3459.2572520818067,1.161483128553027,6.344595452635548,249.356153221202,6.866416370092822
weibull,0.1161 _ 2.282,11.2549 _ 6.6351,1571.217899119029,3156.435798238058,0.9737185995707396,21.250866835407425,1.960590427256677,5.465413464970398
weibull,1.1183 _ 1.5214,13.7905 _ 5.5116,1571.2178981554425,3156.435796310885,0.9737208173265675,21.250624429534728,1.960590753978072,5.465409577716158
weibull,0.1618 _ 1.2396,2.6221 _ 7.0914,1571.2178999684152,3156.4357999368303,0.97372130031920745,21.251017936524967,1.9605851833815502,5.4654136558346496
weibull,0.696 _ 2.187,14.4638 _ 14.7959,1571.2178995023608,3156.4357990047215,1.9605916207693364,5.465410339162164,0.9737220038883936,21.250640321391458
weibull,1.2099 _ 1.2216,5.0918 _ 9.0017,1571.217900096518,3156.435800193036,1.9605897264087868,5.465411060997221,0.9737167627759071,21.25042140799476
weibull,0.1014 _ 1.297,13.8581 _ 10.2156,1571.2179002296257,3156.4358004592514,0.9737206600884275,21.250660520444875,1.9605894451013859,5.4654095083431375
weibull,0.1473 _ 1.0325,12.3441 _ 7.8239,1571.2179165603548,3156.4358331207095,0.9737125936027783,21.25085773254299,1.9605860670348876,5.465412916243656
weibull,2.3786 _ 0.2076,12.8333 _ 6.2222,1571.2178981221866,3156.4357962443733,0.9737205074985364,21.25060019293142,1.9605898217822475,5.4654098586849456
weibull,2.6039 _ 1.7638,8.2337 _ 14.7754,1571.217898523573,3156.435797047146,1.9605869226831618,5.465414300801384,0.9737047793336111,21.25085880112534
weibull,2.0113 _ 1.4343,9.7958 _ 5.4549,1571.2178981584184,3156.435796316837,1.9605902966788442,5.465409748441986,0.9737196054976006,21.250581075532757
weibull,0.3935 _ 0.1541,9.5016 _ 6.8609,1571.2178998317634,3156.4357996635267,1.9605905588743138,5.465408663028457,0.9737271108759293,21.250433430880115
weibull,1.0103 _ 1.2306,2.6168 _ 2.794,1571.2178981649542,3156.4357963299085,0.9737201716415641,21.250614353482394,1.9605889013417528,5.465411425960576
weibull,0.2415 _ 2.2539,7.5805 _ 2.6271,1571.217899586465,3156.43579917293,1.9605881509804493,5.46541193338186,0.9737242824371523,21.25100301087648
weibull,1.9114 _ 0.3655,10.2262 _ 9.8796,1571.217899576658,3156.435799153316,1.960589526138367,5.46540943625077,0.9737313856136752,21.250958009800655
weibull,0.1387 _ 1.5576,6.5274 _ 2.1585,1571.2178982979533,3156.4357965959066,1.9605898270751818,5.465414040664019,0.973720870810871,21.250655283454204
weibull,0.8687 _ 2.5486,4.5072 _ 12.4157,1571.2179002323662,3156.4358004647324,0.9737214532151569,21.2505848982211,1.9605900931199194,5.46540946650808
weibull,0.3806 _ 1.8459,10.926 _ 7.6336,1571.217918428896,3156.435836857792,0.973719266748561,21.25040789551605,1.960590743626142,5.465409330185135
weibull,1.8432 _ 1.7621,4.8818 _ 9.4575,1571.2179173963941,3156.4358347927882,1.9605880753402571,5.465410959489151,0.973723950241966,21.250894428647694
weibull,2.0799 _ 1.0728,7.4613 _ 6.1178,1571.2178985841279,3156.4357971682557,1.9605907838645866,5.465416028553256,0.9737035876329653,21.250506849610993
weibull,1.8442 _ 2.6377,5.0087 _ 8.0681,1587.9956543610112,3189.9913087220225,1.0163587845892224,35.68377659166754,1.7457255647316778,5.732210173152551
weibull,1.4053 _ 2.4677,11.4366 _ 5.0592,1571.2178995553766,3156.435799110753,0.9737143288337468,21.250501368521117,1.9605896276383006,5.465412274919494
weibull,2.3204 _ 2.3189,8.6071 _ 14.5494,1571.2179351447273,3156.4358702894547,1.960590847876289,5.465408788903344,0.9737190988762772,21.25035073171547
weibull,0.9746 _ 1.2751,3.2613 _ 6.726,1571.2178981385366,3156.435796277073,0.9737216703581489,21.250647416639353,1.9605894559495882,5.465411648411866
weibull,2.6773 _ 2.0729,5.1519 _ 2.0427,17976931348623157e292,Inf,2.6773,5.1519,2.0729,2.0427
weibull,1.8628 _ 2.14,12.7204 _ 9.1472,1571.2179141201177,3156.4358282402354,0.9737245571652814,21.250837630278767,1.960588080961432,5.46541384863437
weibull,1.8971 _ 2.683,3.593 _ 7.6316,1571.2179057291194,3156.4358114582387,0.9737232022790936,21.251026892437864,1.9605847247898849,5.465410932583902
weibull,1.532 _ 0.7967,7.4426 _ 3.9502,1571.2178994899787,3156.4357989799573,1.9605882416693052,5.465414169878532,0.9737085039720215,21.250384217757496
weibull,0.3245 _ 1.8362,12.6612 _ 1.9387,1571.2178990101993,3156.4357980203986,1.9605848980472715,5.465416698964358,0.9737141434665592,21.2505784076756
weibull,1.3213 _ 0.9631,6.7407 _ 5.8863,1571.2179328967025,3156.435865793405,1.9605933227553511,5.465404429043064,0.9737264404257545,21.250612843799814
weibull,0.629 _ 1.0158,1.5568 _ 1.949,1571.217898783673,3156.435797567346,0.9737146927693986,21.249812497985115,1.9605924005871234,5.465401816954299
weibull,1.5816 _ 1.0049,10.371 _ 6.4749,1571.2179382886902,3156.4358765773804,1.9605898829545145,5.46541065587428,0.9737230291173522,21.250559203268647
weibull,0.7944 _ 1.8292,13.0186 _ 0.3626,1721.7529334419407,3457.5058668838815,1.1619376101148322,6.348514665278484,0.969824786316228,0.7411783418186793
weibull,0.7465 _ 2.0505,13.5209 _ 6.6747,1571.2178981427812,3156.4357962855624,0.9737210475376145,21.250658478793184,1.9605883519451914,5.465411433451167
weibull,1.8467 _ 0.5478,12.0531 _ 9.38,1571.2178988663154,3156.435797732631,0.9737169284344873,21.250526894213955,1.9605899450018913,5.465410688193166
weibull,0.8837 _ 0.6607,12.5054 _ 13.0957,1571.2178992981992,3156.4357985963984,1.9605904005622,5.465413256538058,0.973722296760734,21.251013952794892
weibull,2.4188 _ 1.2355,7.4267 _ 4.4931,1571.21790028984,3156.43580057968,1.9605889829651115,5.465408787378265,0.9737179359566979,21.250469710838036
weibull,2.6069 _ 1.8883,4.8038 _ 9.0723,1571.2178995976728,3156.4357991953457,1.9605873411402683,5.465414242186363,0.9737232911918157,21.250840305323518
weibull,1.7794 _ 0.9647,2.3766 _ 0.5884,1571.2178994218207,3156.4357988436414,1.960584544363917,5.465416437985661,0.973718555503649,21.251058880276425
weibull,1.1493 _ 0.9428,8.3316 _ 10.2732,1571.21789975187,3156.43579950374,1.9605905301990052,5.46540956618328,0.9737202854260228,21.250460832430413
weibull,1.2221 _ 2.4879,2.6619 _ 6.3256,1571.217898097017,3156.435796194034,0.9737203384097161,21.250571914073735,1.960590441949077,5.465410621426195
weibull,0.3148 _ 0.6973,5.7606 _ 12.9473,1571.217898097017,3156.435796194034,0.9737203384097161,21.250571914073735,1.960590441949077,5.465410621426195
weibull,1.0834 _ 2.0764,13.2984 _ 9.963,1571.2179000619064,3156.435800123813,0.973729084065592,21.250296172250238,1.9605945505357982,5.465403799702296
weibull,1.8283 _ 1.1184,12.1084 _ 12.1419,1571.2179011610888,3156.4358023221776,1.9605931938459373,5.465406168693428,0.9737110263922024,21.250514276159805
weibull,1.6924 _ 2.3541,11.4562 _ 6.9308,1571.2178981368686,3156.435796273737,0.9737211896071079,21.250640571422338,1.960589596964279,5.465411502424045
weibull,2.4401 _ 2.2919,12.2902 _ 14.8276,1571.2178989774443,3156.4357979548886,1.9605863978963305,5.465413671875948,0.973726692311531,21.251073153364075
weibull,2.2441 _ 1.0081,6.52 _ 12.5185,1571.217898165461,3156.435796330922,1.9605882933629446,5.4654123870804865,0.9737222235980447,21.25072355173553
weibull,0.4068 _ 0.7089,4.1381 _ 0.2553,1571.2178987761752,3156.4357975523503,1.9605895333878929,5.465410647812184,0.9737176819483647,21.250605554627995
weibull,0.9678 _ 1.9307,14.3396 _ 8.415,1571.2178996781938,3156.4357993563876,0.9737232623093542,21.250653029375954,1.9605902011395848,5.465410149389159
weibull,0.7201 _ 0.1794,12.0508 _ 12.0614,1571.2179005283542,3156.4358010567084,1.960589154732514,5.465410716787479,0.9737220208612177,21.250648040560392
weibull,0.7288 _ 1.106,1.9495 _ 11.7301,1571.217903499951,3156.435806999902,1.9605876601963521,5.465410717210151,0.9737235304159407,21.250355393763673
weibull,0.948 _ 1.1172,6.2354 _ 0.7662,1571.2179001254233,3156.4358002508466,1.9605924520586298,5.46541141419967,0.973721411471061,21.25063602198495
weibull,0.9419 _ 1.4767,4.3685 _ 12.2009,1571.2179002495823,3156.4358004991645,1.9605896052308196,5.465410430449462,0.9737209436215759,21.250557977919513
weibull,2.6987 _ 0.4439,12.5568 _ 4.1175,1571.2179013981065,3156.435802796213,1.9605904306845008,5.46540886345008,0.9737267419151231,21.250878708591948
weibull,2.0585 _ 2.0405,1.8001 _ 5.9996,1721.752878794044,3457.505757588088,1.1619375279412687,6.348512354336647,9.328759973582335e-62,21378994936901108e8
weibull,2.4317 _ 1.4105,2.9042 _ 2.8805,1571.2179511859126,3156.4359023718253,1.9605898546050053,5.465410093249853,0.9737208177940535,21.250602249274497
weibull,0.6227 _ 1.2946,8.4623 _ 7.7861,1571.2179321895337,3156.4358643790674,0.9737186983705971,21.250940098871794,1.9605883707016072,5.465411671977518
weibull,1.6393 _ 1.5972,10.4055 _ 4.6425,1571.2178985817495,3156.435797163499,0.9737139386991296,21.2503449008209,1.9605918912809348,5.465407373566201
weibull,1.2396 _ 2.6784,10.7015 _ 13.2101,1571.2179229599944,3156.435845919989,0.973719844185308,21.25072424082663,1.9605870030170796,5.46541386061746
weibull,0.4305 _ 2.2015,2.2774 _ 14.5596,1571.2179003670215,3156.435800734043,1.960588486204084,5.465412309813895,0.9737231858585623,21.250593610018527
weibull,2.0355 _ 2.1112,11.4562 _ 6.2374,1571.217898940459,3156.435797880918,0.9737272741856514,21.25106956582213,1.9605883989625577,5.465411145720828
weibull,2.425 _ 1.8115,4.7673 _ 6.0582,1571.217899278237,3156.435798556474,1.9605905875540168,5.465409791310919,0.9737195669204526,21.250551335542724
weibull,1.0551 _ 0.7054,14.4994 _ 8.0795,1571.2179000661802,3156.4358001323603,0.9737231446463503,21.250384744130358,1.9605914852629214,5.465408773101123
weibull,1.4226 _ 0.3599,12.9711 _ 5.4926,1571.2179007093234,3156.435801418647,0.9737229782606124,21.25073695780979,1.9605881922261588,5.465411569239862
weibull,2.3718 _ 2.0687,14.8308 _ 1.6001,1571.2178980703345,3156.435796140669,0.9737203901691541,21.25063618042987,1.960589516483048,5.465411559368784
weibull,2.6458 _ 1.5703,2.0853 _ 9.5197,1571.2179163558897,3156.4358327117793,1.9605931287803877,5.465403038393355,0.9737247789004768,21.250627000728606
weibull,0.4697 _ 2.5864,3.7526 _ 1.9127,1571.2179163558897,3156.4358327117793,1.9605931287803877,5.465403038393355,0.9737247789004768,21.250627000728606
weibull,1.5025 _ 0.9632,9.9296 _ 1.0356,1571.2178998187185,3156.435799637437,0.9737246146703901,21.250607125565914,1.9605933134778475,5.465405365296204
weibull,0.238 _ 0.4983,6.6351 _ 14.3357,1571.2178998187185,3156.435799637437,0.9737246146703901,21.250607125565914,1.9605933134778475,5.465405365296204
weibull,2.2589 _ 1.7634,0.6806 _ 4.4763,1571.217901338997,3156.435802677994,1.9605910559668915,5.465411357439233,0.973721624099799,21.250669993390574
weibull,1.0345 _ 0.5622,10.3283 _ 5.1141,1571.2178986689364,3156.435797337873,1.960587705349906,5.465410957728123,0.9737099210638661,21.25040029406715
weibull,2.1227 _ 2.0572,1.9495 _ 9.3294,1571.2179001588995,3156.435800317799,1.9605880365499628,5.465410005760746,0.9737151204008899,21.250384632206757
weibull,2.301 _ 0.5534,4.1467 _ 13.8018,1571.2178997573656,3156.435799514731,1.9605930847250064,5.465409784996913,0.9737159388822653,21.25058248743722
weibull,1.2264 _ 1.987,1.2665 _ 12.1624,1571.217913253517,3156.435826507034,1.9605891980432233,5.465411719994076,0.9737224374400358,21.250732133242707
weibull,1.0804 _ 1.1326,14.2553 _ 0.8241,1571.2178996495427,3156.4357992990854,0.973720420770479,21.250586618220794,1.9605897695492165,5.465409874661674
