model,prior_par0_st1_st2,prior_par1_st1_st2,minNegLike,AIC_model,st1_par0,st1_par1,st2_par0,st2_par1
weibull,0.8814 _ 0.8851,7.5051 _ 12.3465,1571.2178990057835,3156.435798011567,1.9605898635264891,5.465409064176448,0.9737182278221449,21.25044824235737
weibull,0.5667 _ 2.6349,9.0915 _ 13.4741,1571.217917838375,3156.43583567675,0.9736997747294021,21.249592093449877,1.9605936929109506,5.465405350458075
gamma,1.5192 _ 8.1688,6.3629 _ 6.3699,1552.7133012084514,3119.426602416903,32.948794926053125,30.909402756235227,5.0101279527849245,2.8033418628391393
gamma,3.4987 _ 0.221,1.4654 _ 1.0317,1552.7132999209084,3119.426599841817,5.010140450874859,2.803355149953229,32.95024008715412,30.9105794180202
gamma,2.8369 _ 8.7654,5.3655 _ 7.8588,1552.7133280045016,3119.426656009003,32.948529599432476,30.90944907801654,5.010125298545246,2.8033390152663578
gamma,5.5798 _ 5.1881,0.5729 _ 3.2052,1552.7133948959595,3119.426789791919,5.010131819212693,2.803345956564302,32.949224778850514,30.90965110158658
gamma,3.4916 _ 7.4577,2.197 _ 4.4806,1552.7133259513912,3119.4266519027824,5.010131617506184,2.8033466357920944,32.94964922109654,30.910058506957196
gamma,2.2422 _ 7.3204,6.7802 _ 0.1845,1552.7133004067873,3119.4266008135746,32.94874679383693,30.909498475816363,5.010128956029182,2.803342649437044
gamma,8.2509 _ 1.2536,8.5949 _ 4.9513,1552.7132998696195,3119.426599739239,5.010132641717597,2.803347442249403,32.94956882408824,30.90979557104916
gamma,2.2717 _ 2.9075,4.0754 _ 7.8629,1646.1377790959018,3306.2755581918036,88.14181376667354,1.429692140867011e-4,5.806737289967988,4.071250620084002
gamma,2.973 _ 5.5403,6.7724 _ 4.8887,1552.7132992311572,3119.4265984623144,32.94935653741753,30.909787491217028,5.0101317867085085,2.80334584789254
gamma,8.8737 _ 2.9127,7.7618 _ 7.3577,1552.7133006291635,3119.426601258327,5.010129651411666,2.8033442346246575,32.94919783508586,30.909710931737308
gamma,5.37 _ 3.0678,0.3528 _ 5.0885,1552.7132994620836,3119.426598924167,5.01013883175037,2.8033531075663105,32.94981478140817,30.91052274012918
gamma,3.0963 _ 7.3106,0.1399 _ 8.3108,910.8635788603394,1835.7271577206789,1.9999991732134523,7.119294294659375e-7,6.735677625527121,5.300916371801795
gamma,5.8059 _ 9.8803,3.6564 _ 1.4398,1552.713299688752,3119.426599377504,32.948613144243424,30.909307226535322,5.0101268684669185,2.803340651390419
gamma,1.3481 _ 5.3355,2.9034 _ 0.3301,1552.7133038104305,3119.426607620861,32.94923960495182,30.909838296938098,5.01012646562779,2.80333895978645
gamma,4.7668 _ 4.2553,7.1889 _ 5.913,1552.71332932394,3119.42665864788,32.948787176117094,30.909639939074996,5.010130558607226,2.8033431949834
gamma,8.6935 _ 7.629,6.2512 _ 4.8124,1552.7133012894622,3119.4266025789243,32.949136244819684,30.909679837002038,5.010131938021048,2.8033452468833926
gamma,4.9998 _ 6.1147,3.9178 _ 9.214,1552.7133286393005,3119.426657278601,5.0101388972581065,2.803354524186049,32.94921639761745,30.909335795785008
gamma,6.5402 _ 7.903,4.1665 _ 3.9135,1552.7133258905856,3119.426651781171,32.948909355203675,30.909582460867703,5.010132882096711,2.8033473051139546
gamma,5.1533 _ 9.4806,1.2869 _ 5.9584,1552.7133001484394,3119.426600296879,5.010131234931669,2.8033455277335495,32.94941181062686,30.909933282731842
gamma,3.6866 _ 6.9488,2.678 _ 3.6157,1552.7133013629957,3119.4266027259914,5.0101303709403,2.8033443741964343,32.9490366623172,30.90975040713692
gamma,4.6294 _ 1.1414,8.1599 _ 2.2288,1552.713299927865,3119.42659985573,32.94971436348732,30.91013349041938,5.0101361575235455,2.8033514560156836
gamma,3.5164 _ 9.7704,3.5425 _ 6.234,1552.7133417724901,3119.4266835449803,5.010133016710468,2.8033461316963812,32.94924809051242,30.909823804154573
gamma,8.5856 _ 0.2544,5.0639 _ 3.2973,1552.7133067957072,3119.4266135914145,5.010126524779714,2.803338687678965,32.949819156137664,30.910206421500646
gamma,8.2028 _ 8.1189,1.0132 _ 0.6546,1673.6690525643435,3361.338105128687,0,Inf,5.938677151956554,4.291200144617228
gamma,0.3698 _ 1.265,3.9443 _ 8.28,1673.6690300033738,3361.3380600067476,5.938677244336914,4.291198566427703,2889377.987136839,7.270465672643388e-6
gamma,3.6873 _ 5.6139,5.871 _ 3.2358,1552.7133250694876,3119.426650138975,32.94922611069206,30.90988702921431,5.010131100092946,2.8033452576092297
gamma,7.6246 _ 7.1305,2.7784 _ 3.2363,1552.7133001916577,3119.4266003833154,5.010129752912727,2.803344296139552,32.94912008053194,30.90979488041523
gamma,1.5928 _ 2.0951,3.4365 _ 0.1641,802.6034684649305,1619.206936929861,6.418192489646626,4.484223643234972,1.9999997937390848,2.0669788654265012e-7
gamma,0.5504 _ 3.6879,2.2843 _ 1.9785,1552.71331075173,3119.42662150346,32.948983106512415,30.909838507602746,5.0101295098877285,2.8033443929127246
gamma,5.5196 _ 7.3043,1.4243 _ 4.323,1552.7133439181448,3119.4266878362896,5.010126434622629,2.803340418274632,32.94868906734752,30.909281878424963
gamma,0.5504 _ 3.7436,4.9553 _ 8.4735,1552.7133153401937,3119.4266306803875,32.94944065642203,30.909894559662007,5.010130530110822,2.8033448409217754
gamma,1.9998 _ 1.9965,8.1095 _ 2.1904,1673.6691485958863,3361.3382971917727,5.938681900075977,4.291204505492155,10109354.569909014,2.1702314846315747
gamma,3.4412 _ 7.8564,1.4707 _ 6.3447,1552.713321049855,3119.42664209971,5.010132296804641,2.8033449844945326,32.949375994903264,30.909669073250402
gamma,0.9824 _ 4.7637,8.0887 _ 9.7179,1552.7133011998244,3119.426602399649,32.949265082031594,30.909701995950588,5.01013469299778,2.803351082231952
gamma,9.6427 _ 4.6748,9.317 _ 6.2463,1552.7133543790471,3119.4267087580943,32.94867924193779,30.909204627486275,5.010126673072293,2.803340086860518
gamma,8.6963 _ 9.0539,0.794 _ 6.2166,1552.7132995790246,3119.426599158049,5.010135685772576,2.8033501064885584,32.95029383920034,30.910862311978768
gamma,3.5218 _ 1.7185,2.863 _ 3.667,1552.713299283269,3119.426598566538,5.010127741417742,2.8033409089862973,32.94901432691611,30.90994106889513
gamma,7.9186 _ 5.5765,2.9637 _ 7.8588,1552.7133270067445,3119.426654013489,5.010131747840054,2.8033458825727333,32.94934392238184,30.909725615990972
gamma,9.8773 _ 6.742,9.31 _ 4.0497,1552.7133035600175,3119.426607120035,32.94949706151677,30.909712669009856,5.010133859239712,2.8033495460943034
gamma,1.6655 _ 7.7368,2.0751 _ 8.6376,1552.7133003828367,3119.4266007656734,5.010127842142773,2.80334247905179,32.94846078844979,30.909020969690868
gamma,6.2382 _ 4.1408,3.8327 _ 0.3064,1552.7133045606556,3119.4266091213112,32.94869384142457,30.909456722015,5.010123356029722,2.8033363177358903
gamma,2.6348 _ 4.6386,6.436 _ 1.9243,1552.7133001913564,3119.426600382713,32.94864925466541,30.909549082175207,5.010126820435573,2.803340234061499
gamma,8.9337 _ 7.0058,4.6542 _ 7.3531,1552.713301698502,3119.426603397004,5.01013099913171,2.8033452987165672,32.949207641253686,30.909758007630806
gamma,5.595 _ 9.3236,8.6983 _ 1.8631,1552.7132994183553,3119.4265988367106,32.94923680010823,30.909439501495275,5.010132213613692,2.80334481714511
gamma,3.3029 _ 9.3676,2.4649 _ 3.8619,1552.7133272655103,3119.4266545310206,5.010132716572987,2.8033477220469742,32.94926593064104,30.90978721650817
gamma,4.2615 _ 2.9219,5.2335 _ 2.4205,1552.713299344757,3119.426598689514,32.94925070740112,30.90976105646805,5.010131859175615,2.8033448370326126
gamma,3.1339 _ 4.9152,5.2944 _ 5.5971,1636.1733275469458,3286.3466550938915,5.767119084354392,3.9880582691498536,114.99994017132059,7.751961028916446e-5
gamma,0.8165 _ 7.9961,2.2795 _ 2.2992,1552.7132992423822,3119.4265984847643,32.94921190279757,30.909743005415706,5.010131059188397,2.8033445996176223
gamma,7.5777 _ 5.2991,6.4124 _ 7.4982,1552.7133005344554,3119.4266010689107,5.0101250903068735,2.803338566352715,32.94910044657054,30.909546138790134
gamma,8.9673 _ 2.9425,5.1058 _ 1.4799,1552.7133017625943,3119.4266035251885,32.949165236738466,30.90972440811371,5.010130889062068,2.803344877394563
gamma,3.4534 _ 8.3749,3.4636 _ 9.7382,1552.7133020736258,3119.4266041472515,5.010136982638282,2.8033529013966736,32.94913050097817,30.909737236052003
gamma,2.8337 _ 2.1484,3.0679 _ 3.1585,1552.7133002717376,3119.426600543475,5.010135689898251,2.8033505113664576,32.949303268512175,30.90969852198471
gamma,5.8059 _ 1.5174,3.1121 _ 7.531,1552.7132992521595,3119.426598504319,5.010132568094518,2.8033470430892047,32.949166878585324,30.909751628784328
gamma,5.4497 _ 1.0519,1.5243 _ 2.0356,1552.7133008078551,3119.4266016157103,5.010129059045726,2.8033445640268546,32.94935554815993,30.909892279327078
gamma,8.5851 _ 5.242,3.219 _ 4.9141,1552.713314136268,3119.426628272536,5.0101288015697945,2.803342624091778,32.94872853836447,30.909098886756617
gamma,8.3293 _ 1.9051,0.1674 _ 3.9156,1157.3328425603463,2328.6656851206926,4.472136429193271,1.5461322954723033e-6,5.942849920203545,4.410578852454975
gamma,2.215 _ 1.9748,8.1999 _ 9.2309,1673.6691317931686,3361.3382635863372,32133.369001977946,0.0011155328932576515,5.938682994432769,4.291205756889612
gamma,7.1754 _ 9.4181,0.7615 _ 1.5472,1673.6690300804867,3361.3380601609733,5.938683779714791,4.291205878748446,4.448750246656394e-12,661637583.2904043
gamma,5.6984 _ 4.6317,1.4588 _ 3.2479,1552.7133017761805,3119.426603552361,5.010130641728357,2.8033447126849045,32.9491558718128,30.90972023746186
gamma,4.6347 _ 8.4444,6.2702 _ 8.6291,1552.713325504505,3119.42665100901,5.010132063185653,2.803346349862193,32.94942899298767,30.910248788479162
gamma,1.639 _ 1.5598,2.0967 _ 3.5551,1646.5173576883942,3307.0347153767884,88.14174800167434,1.9005495323667882e-4,5.805213617628374,4.069626058912635
gamma,6.8384 _ 2.3462,7.597 _ 7.6308,1673.669030219293,3361.338060438586,22971363570.07119,1.030494923837373e-11,5.938673855566203,4.291196381056647
gamma,2.1721 _ 4.9939,5.6994 _ 4.42,1552.7133002188914,3119.426600437783,32.94888762117962,30.90963472337842,5.010127958057782,2.8033428409898793
gamma,4.1241 _ 1.1754,0.7114 _ 8.078,1552.7132992522247,3119.4265985044494,32.949173331239976,30.909729726256167,5.010130706524215,2.803345276351687
gamma,0.7478 _ 6.6191,1.5527 _ 4.7425,1552.7133604065311,3119.4267208130623,5.010137292088823,2.803350451317827,32.95054446674272,30.910801270803997
gamma,4.6325 _ 8.295,9.5685 _ 9.626,1673.6691568941478,3361.3383137882956,5.938681748775371,4.291204346720188,25.037775790520886,4.214586127233204e-5
gamma,6.8117 _ 7.7647,1.5783 _ 4.1947,1552.7132992826603,3119.4265985653205,5.0101329266001695,2.803346701589451,32.9492925484669,30.90972158372653
gamma,8.621 _ 0.889,1.8352 _ 3.9135,1552.71332201724,3119.42664403448,32.94889342609097,30.909695665213714,5.010129559362455,2.803343392082734
gamma,8.0759 _ 6.3342,7.3457 _ 1.1522,1552.7133328418952,3119.4266656837904,32.94899524697015,30.90948707984415,5.010130808966238,2.8033453197783986
gamma,9.5895 _ 5.0528,5.563 _ 8.0677,1552.7133013905375,3119.426602781075,32.94921252029894,30.90977304182571,5.010130382192436,2.8033448157072924
gamma,4.6164 _ 4.4998,8.9102 _ 7.9203,1552.7133020877543,3119.4266041755086,32.94927365530033,30.90979859517973,5.010130605429254,2.8033439921516217
gamma,9.1838 _ 7.4577,9.3049 _ 4.1026,1552.7133025198693,3119.4266050397387,32.94910883956337,30.909694226207325,5.010130507185236,2.8033445313091083
gamma,7.8638 _ 3.2192,4.0497 _ 8.1862,1552.7133015809027,3119.4266031618054,5.010128460418822,2.8033438391102647,32.94928712069395,30.90976002528368
gamma,3.6626 _ 4.9746,5.736 _ 2.2517,1552.7133016454954,3119.426603290991,32.94881033759689,30.90959730092649,5.010129742582922,2.8033434295616013
gamma,9.6958 _ 9.7283,7.8467 _ 4.1106,1552.7133014710653,3119.4266029421306,32.9491677725244,30.909717845419763,5.010130737998178,2.8033448277098567
gamma,7.1304 _ 6.4915,4.389 _ 0.9342,1552.7133024925804,3119.426604985161,32.94926679232259,30.910009732434716,5.010133276533629,2.803347107929786
gamma,0.9961 _ 3.729,7.3278 _ 3.3707,1552.7133005279184,3119.4266010558367,32.94954492236028,30.910094095767526,5.010131258429674,2.8033451448733677
gamma,5.9444 _ 5.0588,4.9911 _ 3.5357,1552.713323273072,3119.426646546144,32.94880740169148,30.909873765769134,5.010129436753337,2.8033436655634256
gamma,5.7362 _ 7.7047,9.3683 _ 9.7092,1552.713301922083,3119.426603844166,5.010133493962739,2.8033483783895243,32.94963759518259,30.910139050031347
gamma,9.6535 _ 5.2473,9.249 _ 6.3733,1552.7133069985887,3119.4266139971774,32.949045415510405,30.909394834370165,5.010131553764029,2.8033457283651506
gamma,4.4453 _ 6.2788,3.4271 _ 1.5125,1552.7133000315146,3119.426600063029,32.948849391510215,30.909481394419586,5.010129412142958,2.8033441948446103
gamma,9.9018 _ 5.4809,2.8132 _ 0.3549,1552.713299394103,3119.426598788206,32.94891775092365,30.909462080103385,5.010129704486404,2.803344066073478
gamma,0.9505 _ 7.6848,9.2292 _ 9.0156,1552.7133009340798,3119.4266018681597,32.94920970675833,30.909698410143573,5.010132225491684,2.803345887892458
gamma,2.8864 _ 3.6866,7.7291 _ 7.7491,1673.6691259456397,3361.3382518912795,5.938680331389406,4.291204531796632,110439.21554840112,6.713946378917433e-4
gamma,2.9149 _ 0.9674,6.634 _ 2.5162,1552.7132991707897,3119.4265983415794,5.010130725389937,2.803345435891348,32.94920372499023,30.909735861967704
gamma,3.2454 _ 3.5571,0.3805 _ 8.8426,1673.669031950389,3361.338063900778,5.9386816640334485,4.291205584821139,1901428.31264277,5.605928032235529e-5
gamma,0.1874 _ 1.0581,0.2832 _ 2.5631,1673.6690315603294,3361.3380631206587,0.3926761159095433,11.069362142767751,5.938676625081595,4.291199075493973
gamma,8.0089 _ 4.2693,9.7414 _ 3.1418,1552.713301890242,3119.426603780484,32.949495954606014,30.91005792515751,5.010130724889878,2.8033439619336065
gamma,7.992 _ 1.2228,3.7215 _ 4.7089,1552.7133002093565,3119.426600418713,5.010130543896933,2.803344771666841,32.94923937874204,30.909875998321414
gamma,3.7967 _ 1.4203,9.3309 _ 0.1861,1552.7132998828438,3119.4265997656876,5.010130434789278,2.803344575800736,32.94920989700759,30.909654626462753
gamma,3.1975 _ 6.5867,9.126 _ 4.5781,1552.713304279618,3119.426608559236,32.94805441379774,30.9089694597352,5.01012174641958,2.803333536478027
gamma,5.4922 _ 1.9358,6.9832 _ 7.6138,1552.7132992729325,3119.426598545865,5.010129993479817,2.8033443045969455,32.94918718498598,30.909745824274747
gamma,9.9979 _ 3.6982,5.5251 _ 6.2153,1552.7133178306947,3119.4266356613894,32.949727289117455,30.91002411587492,5.010133349477576,2.8033476823193286
gamma,2.8195 _ 5.7868,0.3556 _ 1.1621,1552.713302189689,3119.426604379378,5.010131975039496,2.8033459638065152,32.9492222164171,30.909743819672236
gamma,8.2702 _ 5.4412,9.6389 _ 7.4591,1552.7132992843874,3119.426598568775,32.94942660740631,30.90976073633288,5.010133859764347,2.8033480094221654
gamma,5.6511 _ 0.1463,6.1521 _ 7.8217,1552.7132999427995,3119.426599885599,5.010128419188622,2.803343056148636,32.94884421827073,30.90926501585791
gamma,5.1093 _ 9.2715,7.7247 _ 0.2925,1552.7132991619305,3119.426598323861,32.949163008785675,30.909729072981932,5.010130991545991,2.803344923003565
gamma,1.7234 _ 2.3681,8.1315 _ 4.4327,1552.7132992477088,3119.4265984954177,32.949146125486195,30.9096875289004,5.010130396189673,2.8033445307644085
gamma,7.6754 _ 9.4262,3.981 _ 3.8708,1552.7132997359201,3119.4265994718403,32.94796552157862,30.908594627047105,5.010128586775366,2.8033416795916213
gamma,8.6302 _ 5.9677,7.3278 _ 8.1244,1552.7133228709006,3119.426645741801,5.010135783259013,2.803350633750336,32.949913945202034,30.91013230215851
